id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
2493382,The Best point to Enjoy Barcelona,3080717,Leonor,Eixample,el Fort Pienc,41.39332,2.18066,Private room,35,3,21,2018-12-04,0.36,3,342
2494484,LOFT-STYLE BEACH FLAT,12766815,Marco Charles,Sant Martí,el Poblenou,41.39877,2.2009,Entire home/apt,65,3,213,2019-02-18,3.61,1,97
2495068,"Spacious duplex, well located",12770526,Encarna,Sants-Montjuïc,el Poble Sec,41.37375,2.162,Entire home/apt,110,1,193,2019-03-03,3.31,1,225
2495446,Best deal Single room Center BCN,12577265,Andres,Eixample,la Nova Esquerra de l'Eixample,41.38041,2.15354,Private room,27,29,119,2019-01-31,1.99,1,1
2497307,Sagrada Familia Central Apartment B,9822728,Apartments Sagrada Familia & Gracia,Eixample,la Sagrada Família,41.40154,2.17595,Entire home/apt,126,3,39,2019-03-04,0.67,17,323
2498424,Sagrada Familia Central Apartment C,9822728,Apartments Sagrada Familia & Gracia,Eixample,el Fort Pienc,41.40066,2.17661,Entire home/apt,126,3,36,2019-02-27,0.63,17,316
2505126,Piso modernista en Arc de Triumf,3659150,Ignasi,Eixample,el Fort Pienc,41.39708,2.18137,Entire home/apt,115,4,103,2019-03-03,1.74,1,27
2505598,Single room in Gracia next to metro station,6854010,Xavier,Gràcia,la Vila de Gràcia,41.4043,2.16112,Private room,34,5,110,2019-02-03,1.84,2,38
2505840,Relaxing and quiet space for your holidays,3744544,Marta+Paul,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39665,2.15383,Entire home/apt,121,3,27,2019-02-19,0.48,33,297
2506445,White Deco 3Br Apt with Balcony,4212095,Elio / Wilken,Les Corts,les Corts,41.3857,2.13116,Entire home/apt,80,2,50,2019-02-21,0.83,18,20
2507802,FEEL THE LOCAL ATMOSPHERE AT THE VERY CENTER,12836634,Mar,Eixample,Sant Antoni,41.37884,2.1609,Entire home/apt,98,3,54,2019-02-24,0.93,1,254
2509265,"Sunny room in Eixample, Barcelona",3800200,Leonardo,Eixample,Sant Antoni,41.37789,2.15548,Private room,32,2,242,2019-02-11,4.08,2,256
2510966,Sunny apartment SAGRADA FAMILIA - Free WIFI,12854836,Julia,Eixample,la Sagrada Família,41.41018,2.17583,Entire home/apt,73,1,244,2019-02-21,4.11,1,189
2512546,New flat in Center -Paseo de Gracia,3038266,Ingrid,Eixample,la Dreta de l'Eixample,41.3947,2.16465,Entire home/apt,65,3,166,2019-03-01,2.80,5,89
2512940,Room next to Hospital Sant Pau,12796279,Mònica,Horta-Guinardó,el Guinardó,41.4179,2.17596,Private room,30,1,0,,,1,6
2513066,Cosy sailing yacht,12637232,Joost,Sant Martí,la Vila Olímpica del Poblenou,41.38677,2.19831,Entire home/apt,135,2,41,2019-01-02,0.72,5,232
2517804,Cozy central apartment with balcony 2.3,4906099,Jordi,Sants-Montjuïc,el Poble Sec,41.37205,2.16726,Entire home/apt,84,2,121,2019-02-27,2.05,7,157
2519401,"Large Room Eixample, Barcelona.",3800200,Leonardo,Eixample,Sant Antoni,41.37794,2.15578,Private room,30,2,174,2019-01-29,2.88,2,274
2527941,DOUBLE BEDROOM WITH PRIVATE BATHROOM,12945000,Josep,Sant Martí,el Parc i la Llacuna del Poblenou,41.40569,2.19276,Private room,35,1,283,2019-03-04,4.76,1,151
2528991,Newly renovated sunny BCN apartment,12950451,Cristian,Horta-Guinardó,el Guinardó,41.41649,2.17882,Entire home/apt,85,2,173,2019-02-19,3.27,1,151
2530059,BEST VALUE APARTMENT,1837053,Ayal,Ciutat Vella,el Raval,41.37977,2.17446,Entire home/apt,125,90,53,2018-08-09,0.88,3,325
2531875,Centric 3BR apartment with Terrace,1625939,Atif,Eixample,la Dreta de l'Eixample,41.39917,2.17393,Entire home/apt,142,2,140,2019-03-01,2.35,1,246
2534835,Penthouse Loft in Heart of Bcn,6424582,Sara,Eixample,l'Antiga Esquerra de l'Eixample,41.38959,2.16035,Entire home/apt,70,5,202,2019-01-03,3.41,1,81
2535510,"Huge  5 bedroom apartment , central",12984056,Ralf,Eixample,l'Antiga Esquerra de l'Eixample,41.39211,2.14837,Entire home/apt,169,2,202,2019-03-05,3.44,3,0
2536121,BEACH LOFT TERRACE BCN,12390424,Anna,Sant Martí,el Poblenou,41.39622,2.20137,Entire home/apt,150,3,107,2019-03-02,1.78,1,208
2536314,NEW!! CENTER.CLEAN.COMFORT. WIFI.,8843962,Eduard,Eixample,la Dreta de l'Eixample,41.38971,2.17351,Entire home/apt,100,3,382,2019-03-05,6.38,5,329
2536984,GAUDI:50 m from the Sagrada Familia,3601196,Mar,Eixample,la Sagrada Família,41.40102,2.1749,Entire home/apt,80,3,37,2019-02-20,0.69,6,174
2538078,Barcelona Just Like Home - Yellow,12595517,Barcelona,Sants-Montjuïc,Sants,41.3771,2.13631,Entire home/apt,120,2,4,2018-07-29,0.08,3,37
2538360,Cozy 2 bedroom apartment in Sants,794424,Josep,Sants-Montjuïc,Sants,41.37711,2.13341,Entire home/apt,79,5,110,2019-02-02,1.87,1,250
2542510,(20% off deal) LaMimosa by Pg Gràcia 3BR/2 baths,1435464,Jaume,Eixample,la Dreta de l'Eixample,41.39559,2.16467,Entire home/apt,162,3,59,2019-02-04,1.02,20,365
2543528,Charming apartament in Barcelona,13023285,Yolanda,Sant Martí,el Clot,41.41356,2.1904,Entire home/apt,110,4,57,2018-10-16,0.96,1,212
2545534,Apartamento centro Barcelona,3145982,Najla,Eixample,la Dreta de l'Eixample,41.39569,2.17,Entire home/apt,100,3,148,2019-02-22,2.52,1,233
2548025,EL BORN- DESIGNER APARTMENT- ROOM,13047867,Eugene,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38814,2.18129,Private room,57,3,1,2019-03-01,1,1,82
2552286,New & Sunny Apartment,13066925,Dolors,Sant Martí,el Camp de l'Arpa del Clot,41.41372,2.18613,Entire home/apt,125,3,29,2019-02-28,0.49,2,285
2555964,"Beautiful, bright, spacious and centric Loft.",13087527,"Alex,  Audrey & Marc",Gràcia,la Vila de Gràcia,41.39685,2.15588,Entire home/apt,145,3,211,2019-02-27,3.56,1,108
2556150,Nice in center Barcelona! Cute room,13088025,Rosa,Gràcia,la Vila de Gràcia,41.39918,2.16144,Private room,42,1,0,,,1,364
2557934,QUIET&CENTRAL APT. IN POBLE SEC,13095613,Silvia&Gabri,Sants-Montjuïc,el Poble Sec,41.37279,2.16267,Entire home/apt,78,5,212,2019-03-04,3.54,1,82
2562573,Chic and cheap room  (only girls),1474565,Ana,Sants-Montjuïc,Sants,41.3853,2.14262,Private room,32,5,67,2019-02-27,1.24,3,62
2563231,Cozy flat in the heart of Gracia,7289721,Lara,Gràcia,la Vila de Gràcia,41.40132,2.15235,Entire home/apt,85,4,126,2019-02-17,2.14,1,163
2564219,Cosy apartment next to P. de Gracia,13125561,Alessandra,Eixample,la Dreta de l'Eixample,41.39687,2.16215,Entire home/apt,163,3,25,2017-09-26,0.42,1,247
2565622,Central Luxury Eixample,2366949,Jordi,Eixample,l'Antiga Esquerra de l'Eixample,41.38741,2.16374,Entire home/apt,400,1,60,2018-11-26,1.06,12,344
2568864,COZY DOUBLE ROOM IN BARCELONA CENTRE!!!,4260395,Fabrizzio'S Petit Barcelona,Eixample,la Dreta de l'Eixample,41.39289,2.16986,Private room,87,5,13,2019-02-09,1.88,4,275
2572814,Great location downtown bcn,13174051,Adolfo,Ciutat Vella,el Barri Gòtic,41.38639,2.17269,Private room,29,2,282,2019-02-28,4.71,2,111
2573177,superb location bcn,13174051,Adolfo,Ciutat Vella,el Barri Gòtic,41.3863,2.17236,Private room,49,2,285,2019-03-04,4.75,2,69
2576955,"Charming, central, new. Best value",5226055,Heleen & Rodrigo,Sants-Montjuïc,el Poble Sec,41.37108,2.16606,Entire home/apt,75,3,312,2019-02-28,5.19,1,198
2577251,Central room near Ramblas,3996358,Laura,Ciutat Vella,el Barri Gòtic,41.38199,2.17703,Private room,29,15,0,,,1,0
2577644,"Next to metro, central location, cosy.",13200212,Ludovic,Sants-Montjuïc,Sants,41.37349,2.1373,Entire home/apt,92,3,129,2019-02-19,2.17,1,52
2584879,Sweet BCN - Superior Private double bedroom,1205494,Gian Franco,Eixample,la Dreta de l'Eixample,41.39858,2.16804,Private room,80,1,12,2019-02-18,0.28,7,331
2585698,Gran Via De luxe suite 5*,2366949,Jordi,Eixample,la Dreta de l'Eixample,41.39335,2.17229,Entire home/apt,135,2,123,2019-02-19,2.09,12,278
2588674,"Barcelona Center 45 sqm, very quiet",13254487,Günter,Sants-Montjuïc,el Poble Sec,41.37325,2.1674,Entire home/apt,80,4,56,2018-10-09,0.94,1,53
2593504,TICKETS APARTMENTS,1978032,Manolo,Eixample,Sant Antoni,41.37782,2.15442,Entire home/apt,115,5,70,2018-11-05,1.19,1,113
2597133,Among monuments and near the beach,6649089,Inma,Ciutat Vella,el Barri Gòtic,41.38163,2.17861,Private room,47,2,137,2019-01-30,2.28,2,310
2599849,Nice Apartment - Fira de Barcelona,6890187,Susana,Sants-Montjuïc,la Bordeta,41.36908,2.1378,Entire home/apt,120,3,38,2018-06-18,0.68,2,75
2600907,CENTRICO REFURBISHED APARTMENT,13319329,¨Yvonne¨,Eixample,l'Antiga Esquerra de l'Eixample,41.3939,2.15492,Entire home/apt,126,2,187,2019-02-27,3.17,1,298
2603195,Cosy apartment 3 bedrooms,1405013,"Bcn Clols Apartments, S.L.",Eixample,la Dreta de l'Eixample,41.39277,2.17004,Entire home/apt,192,2,5,2017-07-23,0.14,16,275
2606204,SINGLE ROOM NEAR THE AIRPORT,7109425,Montserrat,Sants-Montjuïc,la Marina del Prat Vermell,41.33371,2.0978,Private room,22,1,5,2014-11-07,0.09,2,216
2609446,nice flat next ramblas montuic,3487870,Denis,Sants-Montjuïc,el Poble Sec,41.37289,2.16444,Entire home/apt,75,2,40,2019-03-03,0.69,2,276
2610473,Cozy Rooms in Old town Barcelona - Metro Liceu,12980367,Sylvie,Ciutat Vella,el Raval,41.38026,2.16834,Private room,65,2,188,2019-03-01,3.19,2,160
2612670,ROOM- KING SIZE BED AND WC - COMPLETE BREAKFAST,13365629,Ana,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3984,2.14424,Private room,80,2,24,2019-03-01,1.32,1,330
2623120,Les Corts,9534151,Jaume,Les Corts,les Corts,41.38234,2.13057,Entire home/apt,80,2,42,2018-10-26,0.80,5,0
2624310,Serviced Minimalist Apartment with Private Balcony,4064440,Andreas,Eixample,Sant Antoni,41.37987,2.16074,Entire home/apt,260,3,119,2019-02-17,2.02,11,208
2626169,charming 41 Renovated March 2014,3039107,Manuel,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39583,2.14262,Entire home/apt,67,2,49,2019-02-18,0.82,27,310
2626530,Explore Sant Antoni from a Modern Penthouse,4064440,Andreas,Eixample,Sant Antoni,41.37905,2.16183,Entire home/apt,260,3,111,2019-02-16,2.51,11,206
2629372,Habitación+baño privado!Playa-10min,6602243,Poli,Sant Martí,el Parc i la Llacuna del Poblenou,41.40119,2.19398,Private room,100,2,4,2017-06-19,0.07,1,0
2633340,Room in Barcelona centro,8779742,Diogo,Ciutat Vella,el Barri Gòtic,41.38127,2.1746,Entire home/apt,60,2,8,2019-02-16,2.64,3,98
2634227,Piso tranquilo y acogedor S. Andreu dr,13485777,Francesc,Sant Andreu,Sant Andreu,41.44468,2.18878,Entire home/apt,91,3,185,2019-03-03,3.12,1,228
2638769,Trendy and cozy at core of Gracia !,6709450,Alessandro,Gràcia,la Vila de Gràcia,41.4024,2.16155,Entire home/apt,118,3,138,2019-03-01,2.33,6,68
2639747,Born - Arc de Triomf.,4236308,Germán,Eixample,el Fort Pienc,41.39307,2.17988,Entire home/apt,105,3,160,2019-02-23,2.74,2,37
2641286,1416 - THE GREEN BLOOMING APARTMENT,5729069,Rosa,Eixample,la Dreta de l'Eixample,41.38777,2.16776,Entire home/apt,566,3,43,2019-02-10,0.72,27,182
2643611,"Modern, Sunny, Family-Friendly Beach Apartment",5201227,Jose & Patricia,Sant Martí,el Poblenou,41.40576,2.19902,Entire home/apt,145,3,145,2019-03-02,4.29,4,238
2643651,COSY APRTM/TERRACE. GREAT LOCATION,13534703,Núria,Sants-Montjuïc,el Poble Sec,41.37365,2.15525,Entire home/apt,75,3,126,2019-02-09,2.13,1,152
2644169,Habitacion  Sagrada Familia,13528552,Johanna,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40465,2.17126,Private room,35,1,31,2019-01-31,0.52,2,127
2650947,Stunning apartment in Park Guell,5107063,Laia,Gràcia,la Salut,41.41338,2.15972,Entire home/apt,65,1,125,2019-02-10,2.12,10,218
2655585,Cosy & Bright Apt Gracia Terrace! - ATU41,3901019,Dorothee & Jerome Team,Gràcia,la Vila de Gràcia,41.40077,2.15883,Entire home/apt,57,3,158,2019-01-27,2.65,23,274
2656860,GORGEOUS MODERNIST FLAT NEAR SAGRADA FAMILIA,13597885,Ryan,Eixample,la Dreta de l'Eixample,41.39638,2.17059,Entire home/apt,81,30,10,2018-09-07,0.17,1,72
2657116,Twin room+PRIVATE WC.PlazaEspaña,6019297,Sissi,Sants-Montjuïc,la Font de la Guatlla,41.37215,2.14697,Private room,35,4,136,2019-02-11,2.30,1,156
2658193,Next to the University UB-UPC!,13604332,José Manuel,Les Corts,la Maternitat i Sant Ramon,41.37627,2.11319,Private room,14,30,7,2018-08-11,0.12,3,250
2662683,RAMBLA APARTM WITH BATLLO VIEWS!,612665,Oscar,Eixample,la Dreta de l'Eixample,41.38714,2.16769,Entire home/apt,88,3,104,2019-02-12,1.75,8,190
2664990,Next to the beach and with pool!,2041901,Dani,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.404,2.21174,Entire home/apt,105,3,72,2019-01-06,1.23,15,226
2668950,GAUDI PLAYA GRAND BONITA CON ESTILO,13662007,Assumpta,Eixample,el Fort Pienc,41.39884,2.17637,Private room,40,7,28,2019-01-31,0.60,2,58
2669219,L. HUTB008464 APARTMENT EVANGELINA,9920172,Natalia,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39431,2.15043,Entire home/apt,90,3,196,2019-02-13,3.41,1,131
2669796,ROOM in COSY APARTMENT IN GRÀCIA,3122528,Alba,Gràcia,la Vila de Gràcia,41.40563,2.16189,Private room,25,2,22,2018-09-07,0.50,1,52
2670047,Apartamento único en Poble Sec!,13667793,Alex,Sants-Montjuïc,el Poble Sec,41.37306,2.1604,Entire home/apt,110,2,278,2019-02-24,4.67,1,173
2673078,NavasCasa,13685969,Bin,Sant Andreu,Navas,41.4192,2.1877,Shared room,19,1,3,2019-01-02,0.81,1,0
2677937,New! Best location!Rambla Catalunya,11990071,Andreu,Eixample,la Dreta de l'Eixample,41.39378,2.15848,Entire home/apt,170,3,152,2019-02-19,3.47,2,20
2681468,Habitación  Barrio Barceloneta,13728386,Karla,Ciutat Vella,la Barceloneta,41.37976,2.19166,Private room,28,30,40,2018-08-10,0.69,1,188
2682658,NEW! WIFI&TERRACE. BARÇA STADIUM E,4269183,Alba,Les Corts,la Maternitat i Sant Ramon,41.37667,2.11836,Entire home/apt,39,2,206,2019-02-13,3.47,6,254
2685897,Pelayo attic Deluxe H2-BCN54,2151490,Juan,Ciutat Vella,el Raval,41.38479,2.16598,Entire home/apt,240,2,31,2019-02-25,0.52,6,247
2692564,Bohemian Rhapsody 3 Bedrooms Gracia,131794,Damien,Gràcia,la Vila de Gràcia,41.40396,2.15218,Entire home/apt,169,2,107,2018-12-01,1.82,24,160
2693456,2 apartments with 2 parking,6092480,"Alex, Javi & Pilar",Eixample,Sant Antoni,41.37742,2.16443,Entire home/apt,270,2,15,2019-01-02,0.33,3,83
2698331,Single room Sagrada Familia,13528552,Johanna,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4045,2.16945,Private room,23,1,200,2019-02-18,3.37,2,191
2698602,"yök Casa A, 4 people live like a local!",13810481,Yök,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3898,2.17772,Entire home/apt,173,3,60,2019-01-29,1.07,3,249
2700709,Double Room+private bathroom+wifi,13750382,Laura &,Eixample,Sant Antoni,41.37617,2.15235,Private room,45,1,273,2019-03-01,4.59,1,104
2704481,A very nice place to stay!,13842214,Rolf,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38939,2.17839,Entire home/apt,80,31,22,2018-01-30,0.47,1,319
2706462,Terrace Great Design Apartment in the center,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.38379,2.16001,Entire home/apt,120,3,119,2019-02-11,2.00,38,161
2709668,Barcelona view,7427935,Daniele,Horta-Guinardó,el Guinardó,41.4162,2.17392,Private room,40,2,0,,,1,87
2722884,Apartamento de diseño con A/A,5843487,Rosario/Diana,Sarrià-Sant Gervasi,les Tres Torres,41.39361,2.13169,Entire home/apt,110,1,52,2019-02-17,1.06,12,45
2725917,Cozy Apartment Casanova - Exaimple,1771095,Hans,Eixample,l'Antiga Esquerra de l'Eixample,41.38833,2.15464,Entire home/apt,143,4,187,2019-02-18,3.17,2,288
2727935,Recently renovated flat in PobleSec,10188615,Evelyn,Sants-Montjuïc,el Poble Sec,41.37272,2.17051,Entire home/apt,140,3,66,2019-03-01,1.18,1,331
2729334,SUPREME BALCONY DOUBLE ROOM,13968035,Monique & Igor,Eixample,Sant Antoni,41.37672,2.15669,Private room,25,1,259,2018-09-30,4.48,4,0
2729680,Enjoy & Vive Barcelona,7394624,Ana,Eixample,l'Antiga Esquerra de l'Eixample,41.39286,2.15056,Entire home/apt,140,3,114,2019-02-28,1.92,1,289
2730152,"Historic+Location+Luxury AC, Wifi, Lift, 4bd/2ba",5628157,Alexzandra And Henrik,Eixample,la Dreta de l'Eixample,41.398,2.16386,Entire home/apt,250,3,98,2019-02-05,1.66,1,217
2732115,Lovely apartment en Sagrada Familia,13982632,Rosa M,Eixample,la Sagrada Família,41.40687,2.17114,Entire home/apt,71,1,137,2018-10-21,2.31,1,0
2733883,Gorgeous sunny and spacius flat in center,5374312,Sigrid,Eixample,la Nova Esquerra de l'Eixample,41.38075,2.14799,Entire home/apt,100,2,217,2019-03-03,3.65,1,124
2735591,Design&Balcony in Sagrada Familia,4101093,Eli&Agus,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40573,2.16759,Entire home/apt,127,3,208,2019-02-10,3.50,12,85
2736675,Like at home / Como en casa,14002462,Ester,Horta-Guinardó,el Guinardó,41.41696,2.16911,Private room,55,1,4,2017-06-04,0.18,1,87
2737384,Brown Balcony Double Room,13968035,Monique & Igor,Eixample,Sant Antoni,41.37572,2.15802,Private room,18,1,286,2018-10-01,4.89,4,0
2738335,HABITACION TRANQUILA Y ACOGEDORA EN EL CENTRO,13913862,Dámaris,Sants-Montjuïc,el Poble Sec,41.3739,2.16995,Private room,32,2,155,2019-02-28,2.63,2,85
2738727,Open Wall.Gran Vía 2.Renov 2015,3039107,Manuel,Eixample,Sant Antoni,41.37889,2.15486,Entire home/apt,68,2,79,2019-02-20,1.34,27,261
2741544,"yök Casa C, your own little Hotel",13810481,Yök,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3891,2.17816,Entire home/apt,255,3,75,2019-02-18,1.35,3,207
2742030,SINGLE QUIET  EXTERIOR ROOM,11543470,Maria Jose,Sant Martí,el Camp de l'Arpa del Clot,41.40966,2.18622,Private room,30,2,12,2018-11-17,0.27,3,270
2742376,"yök Casa B, luxury local eco design",13810481,Yök,Eixample,la Dreta de l'Eixample,41.3904,2.17798,Entire home/apt,167,3,55,2018-11-19,0.98,3,258
2743351,Central and Bright,11415911,Maribel,Ciutat Vella,el Barri Gòtic,41.38445,2.17434,Private room,51,2,123,2019-02-26,2.07,2,347
2743539,Nice apartment close to the beach,14036379,Sònia,Sant Martí,el Poblenou,41.40031,2.20523,Entire home/apt,90,1,62,2019-03-05,1.16,1,189
2745301,Noucentist Eixample Apartment,14044495,Puri,Eixample,la Nova Esquerra de l'Eixample,41.38247,2.1569,Entire home/apt,155,2,61,2019-02-28,1.20,1,175
2745481,Next Ramblas and Port!,2041901,Dani,Sants-Montjuïc,el Poble Sec,41.37224,2.17125,Entire home/apt,100,3,59,2019-01-04,1.03,15,257
2753314,Villa de diseño modernista con terraza y patio privado en El Carmel,14066470,Lolo,Horta-Guinardó,la Font d'en Fargues,41.42182,2.16275,Entire home/apt,100,3,116,2019-03-01,1.95,1,262
2755738,Centric 2 bedroom flat St. Antoni HUTB009802,13166069,Eva,Eixample,Sant Antoni,41.37903,2.16163,Entire home/apt,90,2,215,2019-02-24,3.65,1,122
2758050,Gracia Terrace,2439400,Guillermo,Gràcia,la Vila de Gràcia,41.39912,2.16131,Entire home/apt,81,2,46,2019-02-21,0.79,43,187
2758316,Cataluña Suite,2439400,Guillermo,Eixample,l'Antiga Esquerra de l'Eixample,41.38912,2.16233,Entire home/apt,90,2,20,2018-12-03,0.34,43,6
2758891,QUIET GORGEOUS  STUDIO 75 sqm in the  CITY CENTER,8771164,Clara,Eixample,la Dreta de l'Eixample,41.39504,2.16917,Entire home/apt,96,3,244,2019-02-17,4.14,1,114
2760787,Apartment in Poblenou,14120404,Roger,Sant Martí,el Parc i la Llacuna del Poblenou,41.39994,2.19508,Entire home/apt,74,2,223,2019-02-28,3.77,7,20
2761639,Affordable Flat in Poblenou,14120404,Roger,Sant Martí,el Parc i la Llacuna del Poblenou,41.40077,2.19535,Entire home/apt,62,2,159,2019-03-01,2.68,7,24
2761939,"Bright Room, Amazing location.",7866511,Emilio,Nou Barris,la Guineueta,41.43658,2.17133,Private room,26,2,35,2018-09-23,0.64,2,307
2762205,AMAZING APARTMENT IN GRACIA,14127750,Barbara,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40385,2.16225,Entire home/apt,125,5,151,2019-02-16,2.60,1,51
2775642,CEILINGS OF MUSIC PALACE APARTMENT,612665,Oscar,Eixample,la Dreta de l'Eixample,41.39117,2.1759,Entire home/apt,140,3,97,2019-02-19,1.67,8,167
2776901,Pelayo attic Deluxe H3-BCN54,2151490,Juan,Ciutat Vella,el Raval,41.3852,2.16565,Entire home/apt,199,2,65,2018-12-30,1.10,6,238
2779738,"Sunny, Modern and Central Apartment",14216613,Arne,Eixample,la Dreta de l'Eixample,41.39994,2.16456,Entire home/apt,112,2,201,2019-02-23,3.41,4,283
2781567,Spacious & Amazing Prime Flat BCN,14216613,Arne,Eixample,la Dreta de l'Eixample,41.39855,2.17102,Entire home/apt,160,4,177,2019-03-04,3.03,4,219
2781640,Lovely duplex penthouse in the Gracia.,14227531,Claudio,Gràcia,la Vila de Gràcia,41.40128,2.16284,Entire home/apt,115,3,117,2019-02-23,2.15,1,180
2782292,Sunny Beach  Rambla Poblenou,7290200,Joan,Sant Martí,el Poblenou,41.39752,2.20299,Entire home/apt,69,3,117,2019-02-12,1.99,5,199
2782323,Double room (50m) whit terrace!,13858065,Marisa,Ciutat Vella,el Raval,41.37819,2.16587,Private room,58,3,98,2019-01-24,1.69,2,228
2782746,Centrally-located Apartment,14232953,Amparo,Eixample,la Dreta de l'Eixample,41.39831,2.17122,Entire home/apt,200,2,70,2019-03-02,1.19,1,251
2786688,"Modernist apartment, chic and calm",8621770,Cyril And Olivia,Eixample,Sant Antoni,41.38148,2.16207,Entire home/apt,90,3,250,2019-03-02,4.25,2,187
2787514,Apartamento Red Special,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.37454,2.16633,Entire home/apt,75,2,92,2019-02-18,1.57,16,231
2788377,Apartment next the beach. Tourist tax included.,14262229,Javier,Sant Martí,el Poblenou,41.403,2.20915,Entire home/apt,90,2,167,2019-02-22,2.83,1,246
2788720,Best Deal ***  Best View ***,14262872,Marite,Eixample,la Sagrada Família,41.40296,2.17449,Entire home/apt,55,1,283,2019-02-21,4.92,2,180
2789539,Apartamento Pink Floyd,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.37337,2.16722,Entire home/apt,75,2,108,2019-02-19,1.83,16,230
2791159,Comfort Terrace Design,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.38592,2.16192,Entire home/apt,90,3,131,2019-02-10,2.30,38,248
2796020,Lovely flat next to Montjuic!,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.37255,2.1666,Entire home/apt,70,2,67,2019-02-11,1.13,16,255
2797209,EXCEPTIONAL LOCATION Double room+Wifitakeaway,14306662,Montserrat,Gràcia,la Vila de Gràcia,41.3987,2.1616,Private room,70,1,218,2019-01-29,3.74,2,57
2799884,SUPREME DOUBLE ROOM  II,13968035,Monique & Igor,Eixample,Sant Antoni,41.37517,2.15815,Private room,23,1,279,2018-09-30,4.85,4,0
2800063,COZY DOUBLE ROOM,13968035,Monique & Igor,Eixample,Sant Antoni,41.37659,2.15648,Private room,20,1,325,2018-09-10,5.51,4,0
2804502,Apartment Barcelona-Sants,2688205,Mònica,Sants-Montjuïc,Sants,41.37491,2.13558,Entire home/apt,110,3,112,2019-01-19,1.91,14,303
2805243,Single room optional one bed more,14350004,Mercè,Gràcia,la Vila de Gràcia,41.40062,2.15787,Private room,23,3,129,2019-01-01,2.19,2,263
2806466,"Cozy bedroom in heart of Barcelona, Gracia",14330519,Majeed,Gràcia,la Vila de Gràcia,41.40222,2.15393,Private room,75,2,0,,,1,89
2806795,"Bright and Grand, Central Apartment",14216613,Arne,Gràcia,la Vila de Gràcia,41.4009,2.15228,Entire home/apt,150,2,205,2019-02-22,3.47,4,252
2807247,VIVIENDA AJARDINADA EN BCN-HUTB005942,8210620,Beatriz,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4034,2.13355,Entire home/apt,240,6,13,2019-01-02,0.29,3,318
2807942,Big & Stylish flat in BCN centre,14162823,Eike,Eixample,la Dreta de l'Eixample,41.39939,2.16974,Entire home/apt,225,4,202,2019-02-28,3.43,4,231
2809378,Barcelona Beach DownTown,14369643,Peter,Ciutat Vella,la Barceloneta,41.37564,2.18977,Entire home/apt,45,31,19,2019-02-05,0.35,2,170
2814997,Nice apartment with private terrace,14397732,Filippo,Gràcia,la Vila de Gràcia,41.39811,2.1598,Entire home/apt,80,2,151,2019-02-26,2.58,1,174
2816770,EXCEPTIONAL LOCATION 2 GUESTS+Wifitakeaway,14306662,Montserrat,Gràcia,la Vila de Gràcia,41.39747,2.16027,Private room,65,1,268,2019-02-19,4.56,2,96
2820055,"Cozy, sunny and centric",11902611,Angels,Sants-Montjuïc,Sants,41.37532,2.13271,Entire home/apt,98,2,230,2019-03-02,3.90,1,162
2822232,DESING PENTHOUSE IN CENTRE OF BCN,7215439,Marta,Les Corts,les Corts,41.38447,2.13326,Entire home/apt,110,1,21,2018-10-14,0.37,4,358
2824043,habitación  para uso individual cerca Park Güell,1348378,Lidia,Sarrià-Sant Gervasi,el Putxet i el Farró,41.41392,2.13795,Private room,32,15,15,2018-12-21,0.28,2,265
2824561,Room for 1 person with balcony,4325571,Kaya,Eixample,Sant Antoni,41.38268,2.16223,Private room,30,1,202,2019-02-24,3.48,2,253
2828143,Barceloneta Beach & Sight Apartment,14468329,Loni,Ciutat Vella,la Barceloneta,41.37725,2.19117,Entire home/apt,90,3,178,2019-03-05,3.11,1,157
2830712,Stylish flat in Rambla Catalunya,14162823,Eike,Eixample,la Dreta de l'Eixample,41.39266,2.16147,Entire home/apt,112,3,238,2019-02-24,4.10,4,276
2842785,Three bed room Apartment RP37-CCIB,1093718,Alexey,Sant Martí,el Besòs i el Maresme,41.41391,2.21719,Entire home/apt,100,2,23,2019-02-17,0.44,8,135
