id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4586762,LOVELY AND CENTRAL ROOM,23621055,Tony,Ciutat Vella,el Barri Gòtic,41.38025847904831,2.175444034471937,Private room,85,2,180,2018-05-22,4.21,2,118
4586860,"Near University & Camp Nou! Bright, cosy and calm.",20412430,Leonora,Les Corts,la Maternitat i Sant Ramon,41.378063064985646,2.122773705080553,Private room,26,6,47,2018-05-25,1.19,1,298
4595266,SAGRADA FAMILIA - CENTRAL BARCELONA,20562882,Eva,Eixample,el Fort Pienc,41.40097688215068,2.1806352955098647,Entire home/apt,90,7,13,2018-06-05,0.34,4,309
4598619,Renovated Loft by Sagrada Familia,23836343,Seb,Eixample,la Sagrada Família,41.403872794037845,2.1759865161017626,Entire home/apt,84,4,136,2018-05-27,3.38,1,258
4599706,Amazing double room in a Modernist 120m2 flat,4871144,Belen,Eixample,Sant Antoni,41.376339385783936,2.15755002182602,Private room,68,1,14,2018-05-13,0.59,1,58
4600074,Private room for 2 people,2099961,Tommaso,Nou Barris,Verdun,41.445562112665236,2.1783097855090325,Private room,15,2,0,,,1,0
4600345,Nice double room in Barcelona,4107957,Rose,Eixample,l'Antiga Esquerra de l'Eixample,41.3942137091352,2.1532357519414314,Private room,40,2,39,2018-06-01,0.93,1,15
4601131,Nice room with balcony,2903353,Ahmad Jaberr,Eixample,la Nova Esquerra de l'Eixample,41.37991137405377,2.1506897098105946,Private room,46,2,114,2018-06-04,2.71,1,13
4601511,Roomy flat in Plaza Univesidad,18328987,Luca,Eixample,Sant Antoni,41.38533748883007,2.1635739260131577,Entire home/apt,80,3,41,2018-04-26,0.96,1,74
4601871,BONITO APARTAMENTO!!!,2745577,Valeria,Sant Martí,el Clot,41.413427154273904,2.191610478763092,Entire home/apt,100,2,103,2018-04-28,2.47,8,322
4602186,"Spacious Double Room, Private bathroom and balcony",17494216,Geissa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.384660226213484,2.182478487276316,Private room,48,7,81,2018-05-24,2.10,1,17
4603821,El gótico!!,5131240,Elizabeth,Ciutat Vella,el Barri Gòtic,41.37788582306339,2.1764038740270695,Private room,50,3,25,2018-05-03,0.66,1,15
4603846,NEW Apartment BARCELONA - RAMBLAS,23850305,"BCN Rental Apartment, SL",Ciutat Vella,el Raval,41.376864135389155,2.1753572252006275,Entire home/apt,220,1,193,2018-06-03,4.57,3,127
4608544,Nice Room Macba,20698632,Diego,Ciutat Vella,el Raval,41.38300902927653,2.1667686818862397,Private room,38,1,204,2018-06-03,5.36,2,226
4610380,My Address in Barcelona 31,4985749,Patricia,Eixample,la Dreta de l'Eixample,41.39143968756584,2.1772099297509944,Entire home/apt,350,1,69,2018-05-28,1.62,10,239
4614023,Centric Loft wit Terrace!,13172148,ApartHoliday,Les Corts,les Corts,41.38379223205985,2.1396942528138108,Entire home/apt,59,1,191,2018-05-15,4.46,4,148
4614723,"Near everything, far from the hustle and bustle/ HUTB-003412",23907258,Josep,Sants-Montjuïc,el Poble Sec,41.37297532199209,2.16132957602602,Entire home/apt,62,2,65,2018-03-20,1.61,1,159
4615119,Cosy flat in the centre,2669458,Adele,Eixample,Sant Antoni,41.37631416186487,2.1642455020561067,Entire home/apt,100,3,41,2018-06-03,0.98,1,1
4618852,Ideal cozy apartment - People always come back,3744544,Marta+Paul,Gràcia,la Vila de Gràcia,41.397631024398684,2.158488016037216,Entire home/apt,109,3,54,2018-05-28,1.35,34,190
4619507,CENTRAL ROOM SAGRADA FAMILIA,23928665,Sergi,Eixample,la Dreta de l'Eixample,41.39828694990915,2.1707287916481106,Private room,40,2,2,2017-06-16,0.10,1,0
4626342,Sagrada Familia Apartment,7297363,La Meva Llar,Eixample,la Sagrada Família,41.402871055873455,2.1774641459441666,Entire home/apt,80,2,83,2018-05-20,2.16,14,170
4627001,Deluxe Red!!,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.37247104788839,2.1649894514721466,Entire home/apt,45,2,67,2018-05-23,1.67,14,146
4627247,Apartment Parc de Montjuic!,7297363,La Meva Llar,Sants-Montjuïc,el Poble Sec,41.371459842811745,2.165420775295905,Entire home/apt,45,2,58,2018-05-23,1.35,14,151
4627938,THE HIPSTEL hostel 1 BED IN DORM-10 Shared WC,23968212,The Hipstel,Eixample,la Dreta de l'Eixample,41.39161684334786,2.1625160322970265,Shared room,120,1,56,2018-05-12,1.64,4,363
4628556,Comfy apartment in the trending Sant Antoni,1633481,Jorge,Eixample,Sant Antoni,41.37693119491033,2.161525773006788,Private room,45,2,2,2018-02-15,0.10,1,22
4629188,Best Deal***  Best location***,14262872,Francois&Marite,Ciutat Vella,el Barri Gòtic,41.385879992967844,2.1712553569586057,Entire home/apt,65,1,236,2018-05-29,5.48,2,181
4638054,Nice double suite+private bathroom.,23863707,Meri,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387122097344985,2.182859509846589,Private room,70,2,140,2018-01-21,3.35,2,281
4639644,Spacious and well-lit ROOM downtown,6680972,Esther,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385165289558124,2.1778152828044557,Private room,40,3,150,2018-06-01,3.59,2,299
4647502,BIG 2-BEDROOM CLASSIC APARTMENT IN GOTHIC (RAMBLA),9791648,Gothic,Ciutat Vella,el Barri Gòtic,41.38296742307577,2.176697861682483,Entire home/apt,120,3,10,2018-06-05,0.25,1,164
4656952,Newfangled Plaça Santa Madrona,1391607,Aline,Sants-Montjuïc,el Poble Sec,41.37419867482361,2.1570614667625923,Entire home/apt,250,3,19,2018-05-20,0.51,97,279
4657312,★PICASSO TERRACE by CocoonBarcelona,3348832,Mathieu,Sant Martí,el Parc i la Llacuna del Poblenou,41.390628562939156,2.183878041481727,Entire home/apt,150,3,75,2018-04-28,2.02,4,262
4661131,Beautiful double room Sag. Familia,24119278,Jordi,Eixample,el Fort Pienc,41.39994987830638,2.1779193527617315,Private room,45,3,168,2018-06-04,4.35,1,256
4665087,Cute apt. for 12 pax in San Pau,2439400,Guillermo,Horta-Guinardó,el Guinardó,41.4147984467695,2.176911771989952,Entire home/apt,300,2,28,2018-04-09,0.77,25,102
4666176,2 Bedroom in Center of Barcelona,6268084,Joey,Gràcia,la Vila de Gràcia,41.39979205332125,2.159346697088228,Entire home/apt,124,5,11,2017-07-06,0.54,2,160
4667151,Large apt near Passeig de Gracia,299462,Enrique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39602571722306,2.149541949117413,Entire home/apt,250,4,63,2018-06-01,1.49,71,343
4668430,SUPERB LOFT IN GRACIA,6911925,Alfred Carlos,Gràcia,la Vila de Gràcia,41.39994044942692,2.1574424191608554,Entire home/apt,95,32,61,2018-05-21,1.54,1,242
4675127,Double Room Sagrada Familia,24179144,Lety,Eixample,el Fort Pienc,41.401430651650536,2.1807858733479817,Private room,25,1,89,2018-05-22,2.12,3,278
4675885,Double Room Sag Familia,24179144,Lety,Eixample,el Fort Pienc,41.400813671210265,2.1792604200797454,Private room,23,1,65,2018-05-03,1.55,3,284
4679251,Habitacion Love Balcón - Park Güell,6611013,Maria,Gràcia,Vallcarca i els Penitents,41.410018598132794,2.1464396554546123,Private room,23,7,77,2018-01-15,2.20,2,1
4682562,Single Room Sag Familia,24179144,Lety,Eixample,el Fort Pienc,41.39931875509564,2.179649790606114,Private room,13,1,71,2018-05-20,1.68,3,259
4683548,Penthouse with terrace in Barcelona,24202644,Andres,Les Corts,la Maternitat i Sant Ramon,41.38107146085082,2.1268055311439675,Entire home/apt,100,4,99,2018-05-22,2.50,1,233
4687928,Grand DBL ROOM + balcony CENTER ,12617302,Tomasz,Eixample,la Dreta de l'Eixample,41.396968589319464,2.176586464967971,Private room,40,2,112,2018-05-16,2.69,15,4
4688048,Cozy DBL Room Barcelona CENTER,12617302,Tomasz,Eixample,la Dreta de l'Eixample,41.395434747263714,2.1762228938445816,Private room,35,2,88,2018-05-09,2.11,15,2
4691124,Cozy double room,6356319,Mauro,Gràcia,la Vila de Gràcia,41.39942991963188,2.1597043984342945,Private room,40,1,43,2018-04-30,1.45,1,0
4691263,Charming apartment in the centre,2439400,Guillermo,Eixample,la Dreta de l'Eixample,41.387051840757024,2.165781581563664,Entire home/apt,230,2,19,2018-05-24,0.53,25,33
4691397,Family room+Balcon BARCELONA CENTR ,12617302,Tomasz,Eixample,el Fort Pienc,41.395365791234084,2.176287930564277,Private room,50,2,128,2018-05-09,3.04,15,2
4691491,BARCELONA FIFTEEN ONE BEDROOM ,383697,Anna,Sants-Montjuïc,el Poble Sec,41.374474025095004,2.167633961267613,Private room,90,3,127,2018-05-12,3.43,19,347
4693164,Perfect location Downtown,3744544,Marta+Paul,Ciutat Vella,el Barri Gòtic,41.378191383501104,2.1764731903446606,Entire home/apt,103,3,42,2018-05-22,1.17,34,175
4696954,Charming Apartment Downtown,3744544,Marta+Paul,Ciutat Vella,el Raval,41.37604078217091,2.1760597916525493,Entire home/apt,60,3,19,2018-05-20,0.54,34,196
4697931,Feel at home abroad-Family friendly,24286294,Alberto,Sants-Montjuïc,el Poble Sec,41.37448503693589,2.1608524049216706,Entire home/apt,95,2,86,2018-05-16,2.06,1,307
4699328,Sunny room with balcony in Gracia,24292566,Mireia,Gràcia,la Vila de Gràcia,41.40252503763157,2.1573433183750654,Private room,30,4,15,2017-12-09,0.36,1,0
4699752,"Stroll to Camp Nou from a Modern, Sunny Apartment",24291564,Casto,Les Corts,les Corts,41.383241395721654,2.128840709448995,Entire home/apt,149,7,24,2018-05-23,0.60,2,337
4700300,۩ The Unique ۩ 3 Bedrooms 2 Bathrooms ۩,7290200,Joan,Eixample,la Nova Esquerra de l'Eixample,41.37956976241391,2.1516876710234305,Entire home/apt,149,3,58,2018-05-24,1.39,6,65
4702308,habitacion privado,24308689,Marina,Sant Martí,la Verneda i la Pau,41.420490960053094,2.2066377939432114,Private room,35,1,0,,,1,314
4708514,Welcoming and central place in BCN!,24335804,Anna,Sants-Montjuïc,el Poble Sec,41.37268010940626,2.164268352497396,Private room,17,20,1,2015-01-16,0.02,1,0
4708648,New Cozy equipped 2bd  3 2  - Sants,24331607,Martino@Mariano,Sants-Montjuïc,Hostafrancs,41.37455126262697,2.141078450810592,Entire home/apt,80,2,83,2018-06-03,2.04,3,313
4709183,Big Double room in Gothic Barcelona,1706121,Pilar,Ciutat Vella,el Barri Gòtic,41.38295160455797,2.1725128524272375,Private room,28,2,124,2018-06-08,3.28,1,294
4712168,Playa Marbella,1391607,Aline,Sant Martí,el Poblenou,41.3997631893947,2.205927248593509,Entire home/apt,125,3,10,2018-05-10,0.27,97,279
4714509,Cozy Suite at the City Center,15563421,Kat&,Ciutat Vella,el Raval,41.3825433139979,2.1678932429375686,Private room,95,2,81,2018-05-28,2.04,1,87
4715106,"Stunning Sants flat! 2 BR, 3 1 wifi",24331607,Martino@Mariano,Sants-Montjuïc,Sants,41.37611153840531,2.139713370195941,Entire home/apt,80,2,81,2018-06-04,1.94,3,308
4722941,Gorgeous Flat Centre BCN - Next to Paseo de Gracia,6227060,Anne,Gràcia,la Vila de Gràcia,41.398612991420116,2.1570405544834244,Entire home/apt,288,2,121,2018-06-07,2.85,5,323
4723835,Plaza Cataluña - Bedroom for Two,6623148,Magno,Ciutat Vella,el Barri Gòtic,41.38621314003807,2.172372474245503,Private room,20,2,189,2018-05-24,4.47,2,14
4725070,The Central Place I,2320210,Kim,Eixample,la Dreta de l'Eixample,41.38978499201241,2.164377672669197,Entire home/apt,218,3,9,2018-04-11,0.23,35,209
4725257,Cute apart with terrace Downtown,3744544,Marta+Paul,Ciutat Vella,el Raval,41.376488254114335,2.175829153898594,Entire home/apt,128,3,33,2018-05-23,0.84,34,162
4725296,The Central Place II,2320210,Kim,Eixample,la Dreta de l'Eixample,41.390820623167464,2.1643585180865497,Entire home/apt,165,3,10,2018-03-01,0.34,35,207
4728632,Best BIG room+Balcon BCN CENTR ,12617302,Tomasz,Eixample,la Dreta de l'Eixample,41.39554088103629,2.1759574379726376,Private room,40,2,95,2018-05-16,2.26,15,2
4728758,Quiet Family Room + Balcony Center,12617302,Tomasz,Eixample,la Dreta de l'Eixample,41.39686699797915,2.176462563513647,Private room,50,2,90,2018-05-17,2.18,15,4
4732958,GORGEOUS DESIGN FLAT IN HEART  3A,1853675,Richard,Ciutat Vella,el Raval,41.38108823810366,2.166900465848604,Entire home/apt,119,1,158,2018-05-10,3.79,7,11
4737177,Central luminous flat- wonderful views,24455816,Loli,Ciutat Vella,el Raval,41.38438195564371,2.1644301307679643,Private room,39,3,2,2015-06-16,0.05,1,364
4740403,"Cozy, Rustic Penthouse Apartment with Terrace",10287576,Barcelona Nextdoor,Eixample,l'Antiga Esquerra de l'Eixample,41.39167556100263,2.157303891343646,Entire home/apt,135,3,25,2018-06-05,1.25,43,275
4741129,Habitación doble con balcón y salón,18128792,Blanca,Sant Martí,el Parc i la Llacuna del Poblenou,41.39466118796785,2.191836957885461,Private room,45,1,11,2016-09-25,0.26,1,0
4748271,Charming 1 BR apartment with Patio,10287576,Barcelona Nextdoor,Sarrià-Sant Gervasi,el Putxet i el Farró,41.404514007824744,2.145302986186612,Entire home/apt,69,3,13,2018-05-29,0.91,43,334
4749123,"Comfy Double Room, Sants Plaza España - Happy Cats",1031239,Antoine,Sants-Montjuïc,Sants,41.37590893614727,2.1393563641142292,Private room,36,1,176,2018-05-30,4.27,1,24
4764274,Luxurious Apartment Near Beach,24581284,Eli,Sant Martí,Provençals del Poblenou,41.407571947945826,2.203111319033362,Entire home/apt,67,2,22,2018-06-03,0.57,1,295
4766850,Barcelona,24592912,Jor,Eixample,el Fort Pienc,41.401705864316384,2.1827005122224556,Private room,30,1,0,,,1,0
4770182,"Cosy room in ""El Gòtic"" Heart of Barcelona!",11764763,Carlos,Ciutat Vella,el Barri Gòtic,41.381645439144506,2.174169331422566,Private room,52,2,21,2017-09-22,0.85,2,35
4771858,"BCN-RENTALS RAMBLA 5, just 7-10 min to Ramblas",488117,David,Ciutat Vella,el Raval,41.37842985937565,2.167909329944331,Entire home/apt,300,6,13,2018-05-08,0.35,4,326
4779922,1321 OLYMPIC VILLAGE BEACH AND POOL,5729069,Rosa,Sant Martí,la Vila Olímpica del Poblenou,41.39329517596586,2.195391577668279,Entire home/apt,230,3,13,2018-05-01,0.32,27,310
4780449,Room next to Plaza Real,24650386,Amelia,Ciutat Vella,el Barri Gòtic,41.38098856055334,2.1754684479341853,Private room,50,1,0,,,1,0
4780668,A single room in the heart of Born,11101821,Hüma,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38986391097099,2.181084596389966,Private room,28,3,52,2018-05-22,1.24,1,77
4782244,Renting room,10966394,Matteo,Horta-Guinardó,el Baix Guinardó,41.40870933360198,2.1669634724477738,Private room,80,4,7,2015-09-25,0.19,1,0
4783753,COZY AND QUIET ROOM,24661511,Antonia,Eixample,Sant Antoni,41.3808531103053,2.1576904126537513,Private room,70,2,43,2018-06-02,1.15,1,351
4783959,Room with p/ bathroom in Plaza Real,24660568,Nicole,Ciutat Vella,el Barri Gòtic,41.38098480431628,2.174794502053437,Private room,80,3,141,2018-05-07,3.32,2,73
4792666,Cozy room close to Encants Market ,24591380,Sven,Eixample,el Fort Pienc,41.40152926753376,2.1845821473148925,Private room,25,4,0,,,1,0
4794359,NICE SPACIOUS & SUNNY PLACE,14826632,Sonia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38783530658915,2.178244799340149,Private room,30,4,8,2018-05-18,0.36,1,122
4795262,Beautiful room in Universitatcenter,24711930,Kristne,Ciutat Vella,el Raval,41.3848252532658,2.1651529120094364,Private room,27,1,334,2018-06-05,8.84,3,222
4797926,Bienvenidos INNBB,24722853,Innbb,Sant Martí,el Camp de l'Arpa del Clot,41.411492108765025,2.180303693210218,Private room,70,3,2,2016-10-12,0.05,1,324
4800588,Room for rent barrio Gótico,24733481,Pablo,Ciutat Vella,el Barri Gòtic,41.37977917493239,2.17878848326097,Private room,35,15,0,,,1,0
4806720,Comfortable apartment for 5 people Poble sec BCN,1683936,Ghat,Sants-Montjuïc,el Poble Sec,41.37426186932296,2.158523571766515,Entire home/apt,96,2,2,2016-06-19,0.05,11,208
4810134,SINGLE ROOM IN THE HEART OF GRACIA,24591636,Hello Barcelona!!!,Gràcia,la Vila de Gràcia,41.40143102241271,2.163380230870092,Private room,24,3,47,2018-05-26,1.13,3,314
4813691,Room in best location - Plaza Real,24660568,Nicole,Ciutat Vella,el Barri Gòtic,41.379793217064204,2.176367597314264,Private room,80,3,152,2018-05-21,3.65,2,68
4816074,SUNNY DOUBLE ROOM IN THE HEART OF GRACIA.,24591636,Hello Barcelona!!!,Gràcia,la Vila de Gràcia,41.40126376667183,2.164015271663782,Private room,30,2,70,2018-05-08,1.71,3,335
4816167,SUNNY DOUBLE ROOM IN THE HEART OF GRACIA!,24591636,Hello Barcelona!!!,Gràcia,la Vila de Gràcia,41.40245239013275,2.161669897258048,Private room,28,2,81,2018-05-17,1.99,3,340
4819253,Nice room BCN!,24818542,Maria,Sants-Montjuïc,el Poble Sec,41.374293992820654,2.159089062582786,Private room,70,4,12,2017-07-18,0.29,1,251
4829084,COZY ROOM IN THE VERY CENTER-,2933319,Margherita,Ciutat Vella,el Raval,41.38204013257251,2.169004187109286,Private room,23,4,1,2015-08-10,0.03,2,0
4829942,Spacious 5 BDR Apartment in City Center sleeps 10,480528,Andrei,Eixample,Sant Antoni,41.381818818535514,2.1594267697556684,Entire home/apt,201,3,10,2016-06-27,0.24,14,290
4831788,Fantástica ubicación Avenida Gaudí,24872779,Martí,Eixample,la Sagrada Família,41.411009964252905,2.174633980545498,Entire home/apt,85,3,26,2018-05-05,0.62,1,139
4831886,Room in the City Center (Relax),19853388,Constance,Ciutat Vella,el Barri Gòtic,41.385066386977655,2.176202929246415,Private room,44,2,89,2018-05-23,2.30,3,236
4834811,New Boutique apartment in center,1432835,Angel,Eixample,Sant Antoni,41.38222516510667,2.1602846026711373,Entire home/apt,90,3,114,2018-05-18,2.80,40,166
4842600,New high standing apartment 4br+2bt+terrace. Views,1267680,Victor,Sants-Montjuïc,el Poble Sec,41.37378645573063,2.1650394239390116,Entire home/apt,224,4,60,2018-05-22,1.77,6,237
4843329,Park Güell house with terrace,24926399,Anna,Gràcia,Vallcarca i els Penitents,41.41801015767045,2.1423841212865278,Entire home/apt,105,3,100,2018-06-04,2.50,1,257
4843582,Apartamento en centro de Barcelona,1566022,Alex,Eixample,la Dreta de l'Eixample,41.39304575385152,2.167956273159858,Entire home/apt,195,3,5,2017-11-14,0.12,1,246
4844513,3bedroom apt for groupsand families,299462,Enrique,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39591586229479,2.151590496094218,Entire home/apt,200,4,60,2018-05-21,1.44,71,326
4853356,Barcelona Amazing Sagrada Familia,6300703,Oscar,Eixample,la Sagrada Família,41.403947904271895,2.17610849344294,Private room,100,1,176,2018-05-30,4.63,1,275
4862275,BARCELONA CENTRAL WIFI DESIGN,16965610,Mar,Sants-Montjuïc,el Poble Sec,41.372245751486254,2.1620087235235887,Entire home/apt,102,4,51,2018-06-07,1.32,1,306
4864848, NEW SUNNY PENTHOUSE,7215439,Marta,Les Corts,les Corts,41.383367686447656,2.1343888923830217,Entire home/apt,75,1,3,2018-03-16,0.08,3,358
4867204,A beautiful little flat- Sants 1  1,24331607,Martino@Mariano,Sants-Montjuïc,Sants,41.37634431854392,2.1395003973583413,Entire home/apt,100,2,22,2018-06-02,0.53,3,320
4877020,CENTRIC ROOM in Eixample for you!,7330880,Greta,Eixample,l'Antiga Esquerra de l'Eixample,41.38330085710814,2.1595731535278064,Private room,32,18,7,2017-07-31,0.20,3,350
4877233,Blasco de Garay - Paralel,1391607,Aline,Eixample,Sant Antoni,41.37610336335259,2.16000146659657,Entire home/apt,78,3,37,2018-05-25,0.93,97,308
4878899,S12 Stylish apartment in Poble Sec,385249,Joel,Sants-Montjuïc,el Poble Sec,41.37061502444917,2.165288510810822,Entire home/apt,125,3,15,2018-04-11,0.41,9,245
4879700,Seven balconies in Barcelona 2/7 p.,8304893,Anna Maria,Sants-Montjuïc,Sants,41.3754194219848,2.1333753816769647,Entire home/apt,120,2,84,2018-06-05,2.11,4,288
4883792,B&B  | M1 - Double/triple room with p/bathroom,25125392,Arola,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3848467447451,2.181425997698674,Private room,120,2,184,2018-05-28,4.74,3,253
4886587,"Grand Central Apartment (150m2, 5 bedrooms)",12617302,Tomasz,Eixample,la Dreta de l'Eixample,41.3958363364957,2.1764714765387514,Entire home/apt,330,3,45,2018-05-06,1.21,15,197
4898823,GIGANTIC SUNNY ROOM in city CENTRE up to 5 ppl,19568982,Joao,Sants-Montjuïc,el Poble Sec,41.37258225127245,2.1687662261183775,Private room,10,1,111,2018-06-08,3.33,8,352
4901235,Nice Bright Room by the Beach!,5488247,Ernesto & Sonia,Ciutat Vella,la Barceloneta,41.375716599165244,2.1901738080760182,Private room,35,3,31,2016-10-25,0.80,1,0
4904743,WIFI&PRIVATE TERRACE! BARÇA STADIUM,4269183,Alba,Les Corts,la Maternitat i Sant Ramon,41.37976526917968,2.1248562133088655,Entire home/apt,70,3,139,2018-06-04,3.55,6,263
4907531,BARCELONA - GLORIES - SANT MARTI,20562882,Eva,Sant Martí,Provençals del Poblenou,41.41115078678468,2.1981251502133996,Entire home/apt,80,7,6,2018-06-05,0.17,4,325
4907750,Gran Via- Glòries-St Martí-22@-Loft,7772486,Pedro,Sant Martí,Provençals del Poblenou,41.41063765819004,2.197632742958296,Entire home/apt,80,7,19,2018-05-29,0.50,3,325
4908442,Recently renovated apartment,71615,Mireia And Maria,Eixample,la Sagrada Família,41.40575755919941,2.177331479055995,Entire home/apt,95,1,4,2018-06-02,0.10,29,69
4909114,Room for rent for days!,20757025,Rafa,Eixample,l'Antiga Esquerra de l'Eixample,41.394931192874914,2.153848659010777,Private room,32,3,8,2018-03-03,0.68,1,21
4911075,Incredible studio in the city center,3833669,David,Eixample,la Dreta de l'Eixample,41.38883897286128,2.1685362976310643,Entire home/apt,150,3,0,,,1,343
4912693,Double room plz. Cataluña,17704687,Vince,Eixample,l'Antiga Esquerra de l'Eixample,41.3859871392269,2.1622030171857896,Private room,60,1,0,,,1,0
4914558,Super Studio in Heart of Gracia,1237702,Ana,Gràcia,la Vila de Gràcia,41.39966801470258,2.160249123616136,Entire home/apt,70,2,146,2018-05-16,3.58,1,247
4916869,Room in the City Center (Cozy),19853388,Constance,Ciutat Vella,el Barri Gòtic,41.38651035788544,2.175371922203937,Private room,41,2,135,2018-05-31,3.51,3,246
4918810,ROOM with SUNSHINE AND BALCONY,5420668,Marcelo & Luisa,Gràcia,Vallcarca i els Penitents,41.411352218277194,2.1463042387780726,Private room,30,2,140,2018-05-25,3.59,3,277
4919772,Renting double room sants-montjuic,25339358,Manuel,Sants-Montjuïc,la Font de la Guatlla,41.36824704966954,2.1433932180756985,Private room,20,1,8,2015-10-08,0.23,1,0
4921267,Picasso Suites 1.1 Paseo de Gracia,131794,Damien,Eixample,la Dreta de l'Eixample,41.39585980683424,2.1671945277539884,Entire home/apt,229,1,42,2018-04-09,1.09,23,323
4922877,NICE APARTMENT PLAZA ESPANYA -  HUT (Phone number hidden by Airbnb),25355573,Roberto,Eixample,la Nova Esquerra de l'Eixample,41.379748087151,2.147370977309187,Entire home/apt,79,4,83,2018-06-06,2.12,1,255
4924675,Provença Apartment near Sagrada,396363,Oscar And Diego,Eixample,la Dreta de l'Eixample,41.4001475444687,2.1692253278792646,Entire home/apt,64,2,11,2018-01-05,0.29,67,307
4926580,5. Alio 5 Apartment,396363,Oscar And Diego,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40205893606607,2.1672338566882936,Entire home/apt,82,2,3,2015-09-21,0.08,67,240
4926975,Ambient FUTBOL G22 near Camp Nou,396363,Oscar And Diego,Les Corts,la Maternitat i Sant Ramon,41.38086347178985,2.1246655933283902,Entire home/apt,64,2,4,2017-09-24,0.12,67,323
4927253,Gold Small Apartment,396363,Oscar And Diego,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40563717676115,2.141053893209344,Entire home/apt,64,2,3,2017-07-16,0.12,67,328
4927840,Ambient FUTBOL B22 near Camp Nou,396363,Oscar And Diego,Les Corts,la Maternitat i Sant Ramon,41.37960776784303,2.1263785026708524,Entire home/apt,61,2,9,2018-05-21,0.22,67,324
4928883,Ambient FUTBOL B31 near Camp Nou,396363,Oscar And Diego,Les Corts,la Maternitat i Sant Ramon,41.38096860760862,2.12692439559052,Entire home/apt,64,2,4,2018-05-01,0.17,67,318
4928926,Ambient FUTBOL B32 near Camp Nou,396363,Oscar And Diego,Les Corts,la Maternitat i Sant Ramon,41.37875086238739,2.124834146419557,Entire home/apt,64,2,12,2017-12-30,0.32,67,301
4929018,Villa Olímpica II Beach Barcelona,396363,Oscar And Diego,Sant Martí,la Vila Olímpica del Poblenou,41.389218617787186,2.1983657797434097,Entire home/apt,64,2,12,2018-06-04,0.30,67,298
4929694,Holy Family Apartment H42 ,396363,Oscar And Diego,Eixample,la Sagrada Família,41.40320973701608,2.1777164439954624,Entire home/apt,80,2,8,2018-05-13,0.41,67,312
4930235,"City Center, quiet, free Wifi",6890187,Susana,Sants-Montjuïc,el Poble Sec,41.373152453787505,2.1715359579124565,Entire home/apt,120,4,21,2018-06-05,0.54,2,306
4935129,Confortable room in the Eixample!,7330880,Greta,Eixample,l'Antiga Esquerra de l'Eixample,41.383595301747064,2.1575553954507773,Private room,26,27,5,2016-12-05,0.16,3,285
4946158,Habitacion en un piso de Gràcia,10436366,Ke,Gràcia,la Vila de Gràcia,41.40706100545427,2.160601523651887,Private room,30,1,0,,,1,0
4946536,GORGEOUS RUSTIC FLAT HEART BCN E1,1853675,Richard,Ciutat Vella,el Raval,41.380985625133626,2.1653613559823945,Entire home/apt,119,1,108,2018-05-06,2.59,7,160
4949743,Gaudi Residence 1,23939670,Charm Apartments Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.38807173614196,2.1635166624196653,Entire home/apt,99,2,10,2018-04-28,0.25,7,287
4951779,P23 Centric Apartment for 5 People,385249,Joel,Sants-Montjuïc,Hostafrancs,41.37544923050688,2.14665690900915,Entire home/apt,145,3,11,2018-05-08,0.30,9,291
4957651,Gaudi Residence 2,23939670,Charm Apartments Barcelona,Eixample,l'Antiga Esquerra de l'Eixample,41.38899304998142,2.161588147323131,Entire home/apt,120,2,7,2018-05-20,0.18,7,290
4958085,La Pedrera Residence,23939670,Charm Apartments Barcelona,Eixample,la Dreta de l'Eixample,41.39749042861242,2.164692822247526,Entire home/apt,160,2,15,2017-10-20,0.41,7,286
4964191,Room in the City Center for 4,19853388,Constance,Ciutat Vella,el Barri Gòtic,41.38489486305066,2.1749513037022727,Private room,109,2,11,2018-03-01,0.40,3,240
4970190,Holy Family Apartment H43,396363,Oscar And Diego,Eixample,la Sagrada Família,41.40422660077886,2.178226003583648,Entire home/apt,65,2,1,2016-05-18,0.04,67,337
4970258,Holy Family Apartment H51,396363,Oscar And Diego,Eixample,la Sagrada Família,41.40473945229395,2.1784987311468207,Entire home/apt,65,2,2,2017-06-04,0.06,67,324
4970310,Holy Family Apartment H52,396363,Oscar And Diego,Eixample,la Sagrada Família,41.402856021663666,2.1789393921629463,Entire home/apt,65,2,12,2018-06-03,0.34,67,305
4970356,Holy Family Apartment H53,396363,Oscar And Diego,Eixample,la Sagrada Família,41.40461155599896,2.1775823554759053,Entire home/apt,66,2,2,2017-12-25,0.05,67,338
